Comedy	A sociology student defends her thesis: how Italian men relate to prostitutes. The catch is, she studied the subject first hand, working as a prostitute. Her case studies are presented in several colorful vignettes.
Comedy	In 1900, the Martindale family is in dire straits, due to eccentric Hugo's spendthrift ways. His daughter Evelyn Martindale is proposed to by rich Peter Varney, but she loves the poor Julio. But younger sister Kathy plots to save the day, not realizing that father Hugo has plans of his own underway.
Drama	A story of a simple, naive Russian man Konek and the people around him: his love and her sister and a mysterious man. The film is set in 1957, time of changes, time of waiting for something big to happen.
Drama	After losing his job, mine worker Jacques Hébert decides to emigrate to Canada with his wife and his infant daughter Ginette. Unfortunately the two "women" of his life are taken away from him when they are swept overboard from the ship they have been sailing on. Lonely and awfully dispirited, Jacques joins a group of trappers. Later on, he becomes the assistant of a physician. One day, a female patient is brought to the hospital where he works. Totally stunned, Jacques recognizes the scar on the young woman's shoulder: Ginette is alive...
Comedy	One more Saturday in a desolate Buenos Aires hard to recognize. Six young people that try to avoid their solitude by complicating their daily routes, unsuccessfully looking for a glance that changes something or a new sensation that reveals them some sense. A couple used to their common tediousness, a girl who has already decided she wants to be alone, his boyfriend who does not know how to deal with that, a famous actor who does not seem to feel comfortable anywhere and a girl who pretends to get fun without realizing she's always bored.
Comedy	Chemistry student Keiko Obayashi catches her boyfriend in the bathtub with another woman, so she leaves Tokyo by train and ends up in Masao. There, she finds a job at a recently opened pharmacy. Five older men from other local stores are worried about the new pharmacy threatening their business, and plan to bring down the new establishment. That is, until they meet and fall in love with Keiko. The men become increasingly interested in her and discover that she plays lacrosse for a university. The men practice in secret, hoping to impress Keiko with their lacrosse skills and earn a date with her. She sees them practicing one day and agrees to coach them, and calls their team "Geronimo". A team from America eventually flies in to Masao for a match. Geronimo is the hero (scoring the team's one and only point), and although terribly defeated, the characters come to terms with themselves and their actions.
Documentary	Filmmaker Davis Guggenheim follows Al Gore on the lecture circuit, as the former presidential candidate campaigns to raise public awareness of the dangers of global warming and calls for immediate action to curb its destructive effects on the environment.
Documentary	In the 1960s and 70s thousands of hippies journeyed east to India in search of enlightenment.Hippie Masala is a fascinating chronicle about flower children who,after fleeing Western civilization,found a new way of life in India.
Comedy	Ganapathy (T. R. Ramachandran) has no intention of getting married. His parents have a village girl in view Ragini (Raghini) and ask him to come to Madurai. He goes along with his friend Ambalavaanan (Sivaji Ganesan) who wants to meet his college girlfriend Padmini (Padmini) who is from the same family as Ragini. Ganapathi falls for Padmini not knowing that his pal is already in love with her! The hero rejects the rural girl. Padmini changes her name, lifestyle and get up, and introduces her to Ganapathi. He falls for her and marries her. Soon he realizes the truth. However, the problems are solved with the couples living happily thereafter.
Drama	A melodramatic tale of a man with a terminal disease. The story begins with Dr Bhaksar winning a literary prize for his book about a patient called Anand. The rest is flashback. Anand, the title character, is suffering from lymphosarcoma of the intestine. He, however appears to be cheerful on the outside and is determined to extract as much pleasure from his remaining lifespan as is possible. Dr. Bhaskar his physician tends to Anand in his last days. After Anand dies we can however still hear his voice which was recorded on a tape. Dr Bhakser writes a book on his patient and wins a literary prize for it
Horror	Sweet young Melanie Blaine returns to her small backwoods country hometown of Gibbington to check on her estranged ex-sheriff father Howard, who's the primary suspect in a series of grisly murders. Nice guy local Jimmy Fuller helps Melanie out. Melanie eventually finds her dad and discovers that something not human and much more sinister than a mere mortal man is responsible for the killings.
Drama	A champion high school rugby player has a secret desire to be a ballet dancer, having spent 11 years in ballet school. Seizing an opportunity to audition for a local company's presentation of "Romeo and Juliet", he nonetheless fears what will happen to his reputation if the other kids in his school find out. Adding the practices to his already burgeoning schedule quickly starts to create problems with his friends, his teachers, his coach, his play director, and his ballet partner. Of course, it all comes together on the stage of the Sydney Opera House.
Western	When a rancher, part of whose property is in Indian territory, is murdered and robbed of a silver ring of Indian origin, the new Indian Agent, Steve Blake (Charles Starrett) investigates. He finds that similar murders and robberies have taken place, one victim being the rancher father of Janet Clayton (Kay Buckley). Ex-Indian Agent Randolph (Edgar Dearing), responsible for the killings, frames Steve for one of the killings and he is jailed. His pal, Smiley (Smiley Burnette), a correspondence school detective, trails Dike but is captured. Steve breaks jail and, in his guise as the Durango Kid, begins to bring the villains to justice.
Drama	For 12 year-old Maya, life is very simple in her village in rural India. From innocent pranks to small adventures in the nearby forest, she spends most of her time with her 11 year-old cousin Sanjay. However, their fraternal love will be shattered when Sanjay will fail to save her from an imaginary brutal ritual.
Drama	Set in the Haiti of "Papa Doc" Duvalier, The Comedians tells the story of a sardonic Welsh hotel owner and his encroaching fatalism as he watches Haiti sink into barbarism and poverty. Complications include his inability to sell the hotel so he can leave, a friendship with a rebel leader, some politically "charged" hotel guests, an affair with the German-born wife of a South American ambassador, and the manipulations of a British arms dealer who's in over his head.
Drama	Inspired by a true story about 2 intertwined families that are the embodiment of the immigration debate facing America today. One family is an American farming family who own Love Orchard Farms. The other family is of Mexican descent and in the U.S. illegally, having worked for Love Orchard for years. Their connection with each other is put to the test when immigration threatens to deport Angelina, a 3-year old child.
Drama	After selling out a mining claim in the desolate and frigid north, Miriam Hardy moves to Tacoma with her husband and young daughter to start a new life. Things don't go as planned when her husband is murdered by a mysterious sinister eyed stranger, leaving Ms. Hardy a destitute widow. With the police unable to help find the murderer, Ms. Hardy is rescued by a kindly elderly beggar and taken in by a beggar's society. Miriam enrolls her daughter in a private seminary and lives a double life as a street beggar and a member of polite society, until a chance encounter one day leads her back to the sinister eyed stranger she has been seeking for years.
Drama	The story revolves around the dangers of superstition, particularly when it concerns marriage and how unscrupulous elements in society could manipulate these beliefs to their benefit and lead to tragic consequences.
Drama	Truck driver travelling along the Transamazonic Road, a huge highway in Brazil that crosses the Amazon forest, meets a prostitute and slowly becomes aware of the problems in that region.
Drama	A community of Cajun fishermen living around a remote bayou includes one authentic beauty, Marie, who wants to better herself but must deal with the unwelcome attentions of storekeeper Ulysses. When she meets Martin Davis, visiting New York architect, they hit it off at once; but the sinister Ulysses is not inclined to suffer a Yankee rival.
Drama	The amorous sacrifices of the daughter of Tomé da Póvoa, Berta, with the gentleman Jorge and, in parallel, the warm connection of the other son of Dom Luis, Maurício, with dedicated cousin Gabriela.
Drama	1922:Irish Revolution.Catherine, a servant in a convent goes to Dublin to meet up with her young brother supposedly in jeopardy.She makes Steve 's acquaintance ,this man is actually her brother's murderer,but she does know it.She swears she'll avenge her sibling;a revolutionary leader persuades her to kill the head of the police.Steve tells her the truth.
Drama	For the past couple of years, Lane has been living at the acreage located in rural Vermont given to her by her larger than life boozing ex-actress mother, Diane, the property which Diane and Lane's now deceased father Richard bought before Lane was born. Lane moved there in an attempt to get well following her latest suicide attempt, her depression which in large part is the result of not being able to get over shooting Diane's abusive lover, the man Diane left Richard for, dead when Lane was fourteen. Lane spends much time with two of her neighbors: Howard, a French teacher, who is in love with her, and Peter, an ex-Madison Avenuer and aspiring writer, with who in turn Lane is in love. It's nearing the end of the summer, and Lane's best friend, married Stephanie from Philadelphia, has been staying there for much of the summer both to support Lane and to get away from her unsatisfying marriage for a while. During Stephanie's time there, Peter in turn has fallen in love with her, of which Lane is unaware and which Stephanie plans not to act upon in light of Lane's feelings for Peter. As Lane feels she is ready to move on with her life, she plans on selling the acreage to pay off her medical debts, using the remaining moneys to move back to New York City to start a photography business. Lane's plans could be thrown for a loop with the arrival back for a few days of Diane and Lloyd, Diane's supportive physicist husband. Diane's plan for Peter to write her memoirs and a pronouncement by Diane end up dredging up that painful part of Lane's past that she thought she had placed behind her.
Drama	This is about two young men who want to find the meaning of their lives. Do Chul is a boxer who never wins a game. While trying to make some money, he gets involved with Hong-Gi, a small-time crook. They somehow make friends and hang around together, but their views toward life and the world are almost opposite. Do Chul despises Hong-Gi's blind materialism. Hong-Gi mocks Do Chul's obsession with good-for-nothing boxing career.
Drama	Andrew Beckett, a gay, HIV positive lawyer, is fired from his law firm in fear that they might contract HIV from him. After Andrew is fired, in a last attempt for peace, he sues his former law firm with the help of a homophobic lawyer, Joe Miller. During the court battle, Miller sees that Beckett is no different than anyone else on the gritty streets of the city of brotherly love, sheds his homophobia and helps Beckett with his case before AIDS overcomes him.
