Documentary	Let's save energy, whatever the cost. The European Commission in Brussels banned incandescent light bulbs and forced all EU citizens to buy compact fluorescent lamps containing mercury. The documentary BULB FICTION shows, why these measures marketed as "win, win, win"-situation by the industry, public policy officials and NGOs turned out to be expensive, a health hazard and questionable for citizens.
Comedy	In this Hunger Games spoof, Kantmiss Evershot must fight for her life in the 75th annual Starving Games, where she could also win an old ham, a coupon for a foot-long sub, and a partially eaten pickle.
Horror	Affair tells the story about a deadly love triangle. Reta and Santi are childhood friends, after not having met for several years they meet again in college. Reta falls in love with David, who Santi has had an affair with. Since Reta has a serious illness, Santi decides to keep her love affair a secret so that Reta's final time will be as good as possible. What Santi doesn't know is that Reta is in fact very much healthy and that she's lying to Santi in order to get David. Let the deadly games of deception begin.
Horror	A reporter investigating the bizarre death of a woman who leaped from a building in flames finds herself mixed up in a cult of witches who are making her part of their sacrificial ceremony during the Christmas season.
Drama	Political intrigue and psychological drama run parallel. The queen is in seclusion, veiling her face for the ten years since her husband's assassination, longing to join him in death. Stanislas, a poet whose pen name is Azrael, is a suicidal anarchist, his imagination haunted into hate by longing for this queen who's drawn apart. He enters her private quarters intent on killing her then himself, but they fall in love, in part because he looks like the king. Stanislas wants her to regain political power by appearing to the public, and she tries to convince him to find hope and escape. All the while, the queen's enemies plot to keep the lovers together but to thwart their plans.
Horror	A weekend retreat at a remote cabin in the woods for a group of childhood pals turns into a terrifying fight for survival, as a former friend whose family was killed years earlier comes along looking for revenge.
Western	At the end of the US Civil War, Confederate Colonel James Langdon leads a group of his men and their families to Mexico where the Emperor Maximillian has promised them land and the opportunity to start a new life. Along the way, they encounter John Henry Thomas, a former Union cavalry officer. While suspicious of their new acquaintances, the Confederates slowly develop an admiration for Thomas and his men. When Colonel Langdon finds himself in the middle of the Mexican revolution, it's Thomas and his men who come to their rescue.
Documentary	Through interviews with former World War II fighter aces, "How Hitler Lost the War" examines the theory that the German Armed Forces substantially won and then lost the war in Europe before 1942. That had it not been for the political and military mistakes of Adolf Hitler, the United States would have had to stand alone against a Nazi Europe allied with an even more powerful Japan, and face a future that is barely imaginable.
Comedy	The Berlin bar pianist Peter drives with his friend Hans to Tirol. There both fall in love with the pretty Gretel daughter of restaurant operator Ignaz Musbauer. But Gretel may marry only after her fewer delightful sister Liesel came under the hood. In hope to be able to be divorced soon again Hans sacrifices himself and marries Liesel first.
Horror	Irresponsible use of biological weapons instigates World War 4, but it's not a foreign menace that threatens our way of life, rather an army of flesh eating zombies bent on destroying mankind and ruling earth at all costs.
Comedy	The aristocratic count Hägerskiöld is very proud of his swine Helen of Troy who wins a prize every year as the best swine in the area. This year his son Claes-Ferdinand needs money to get married with Pyret, a chorus-girl. His father won't give him any so he steals the swine, expecting that his father will give a reward to anyone who can find her.
Western	Talion is a retired bounty hunter with many enemies who still want him dead. When Talion is away from his farm three wanted men, Ike Slant and the Beetson brothers, burn Talion's farm after killing his wife and son. Talion returns to see his house ablaze and his family dead. He sets-out to track the bad guys and kill them. On the way he strikes a friendship with a young bounty hunter, Benny Wallace, who also is tracking the Slant gang. They join forces and come across a trading post, run by the Quinces, where they stay overnight. Talion falls in love with Quince's daughter, Bri. The next day they find the camp where the Beetson brothers are waiting for their leader to return. Talion and Benny Wallace set up an ambush and wait for Ike Slant to return to his gang. When Ike Slant finally shows up all hell breaks loose.
Western	Deputy U.S. Marshal Whip Wilson (Whip Wilson) arrives in Pecostown, Texas to assist Deputy Dunbar (Thornton Edwards) in running down a mysterious raider on a white horse, who has been rustling cattle belonging to Jack Hall (Tristram Coffin) and his chief henchman Brad Bradshaw (Marshal Reed). Whip, after meeting up with his old friend Winks Holliday (Andy Clyde) finds Dunbar murdered. Later, he intercepts rustler Danny Bronson (Lee Roberts), and is beating him him a fight when Danny is rescued by rifle-toting Nora Neal (Reno Browne), whose father is serving a life term for killing the sheriff. The new sheriff, Jim Scott (Myron Healey), fiancee of Nora, arrests Whip for murder and rustling but he escapes with the aid of Winks. Whip reveals to Nora that he is a U.S. Marshal, and she tells him that Hall and Bradshaw robbed her father of his cattle, killed the sheriff and railroaded her father to prison. She also reveals that she and Danny are stealing back the cattle that rightfully belong to her. Whip, Winks and the Sheriff go into action against the Hall gang.
Documentary	Within the world of theatre the rehearsal room is a sacred space -- the private domain where boundaries are pushed, risks taken, mistakes made, vulnerabilities exposed and, at its very best, magic created. It's not a place into which the public is often, if ever, invited. Until now; In The Company of Actors features an ensemble of Australia's finest actors, including Cate Blanchett and Hugo Weaving, as they prepare to perform the Sydney Theatre Company's production of Hedda Gabler, at the prestigious Brooklyn Academy of Music in New York. Opening night is just five weeks away and the pressure is on.
Western	On the stagecoach to Laramie, Wayne Santley rescues singer Nora Brown from the advances of gambler Cole Fender. In Laramie, Wayne discovers his brother Brad is an outlaw, but he refuses to join the gang of rustlers and sets up a homestead. He and Nora are married. Later Brad repents and joins his brother, but Brad's former partner Pawnee organizes an attack on the brothers. Despite the source that seems to think so, this was not an M-G-M production.
Drama	Siddalee, a famous New York playwright, is quoted in Time magazine and infuriates her dramatic, Southern mother. A long-distant fight wages until her mother's friends (and members of the Yaya Sisterhood) kidnap Siddalee and take her "home" to the South, where they hope to explain her mother's history and to patch up the rift between mother and daughter.
Documentary	Jazz in Turkey? Jazz in Turkey the documentary can be summarized as a project in which I explore the condition, evolution and interaction of Turkish jazz music and its musicians, in parallel to Turkish history. The spark for this project, I suppose, were my encounters with Ilhan Mimaroglu's late 50s book "Caz Sanati" and the slim appendix called "Summary: Jazz in Turkey" in Cuneyt Sermet's 90s book "Cazin icinden". Afterwards, conversations with the Focan family led me to realize that despite the massive intention for research and observation regarding the topic, the project was yet an orphan. In a country with limited archives, calling the oral history-based project a daring "Turkish Jazz History" would be beyond me, so I decided to name it Jazz in Turkey instead. We started filming in 2011. The greatest hindrance for an oral history project, I suppose, is the potential of the interviewees getting lost in the turbulent waters that range between deep modesty and high ego when talking about themselves. Turkey's jazz story, which I compiled from interviews with 50 people, partially carries elements of a chronological history documentary. However, due to the interviewees' approach and what they delivered, I started evaluating it as "the impact of jazz music to Turkey." When this impact is attributed to a sociological development process, one can easily notice the structure evolving in phases. The codes involved in the process are political manoeuvres, mimicry, original advancements, technical development, social perception, determinant self-confidence and artistic spirit. I think, this documentary's mission is to voice a sincere "interpretation" of how outright facts are perceived in different social strata, rather than revealing buried historical truth. A sincere "interpretation" that pours from the minds and hearts of dozens of people... Jazz in Turkey is easily the first product in cinema format on this subject, which also covers then-broadcasted TV and radio shows. I am aware of the obsession with saying something is "a first in Turkey." However rather than concentrating on its "first"ness, what motivates me more is wishing that it will not be the "last."
Documentary	Director John Webster convinces his wife and two small children that the whole family should go on an oil diet, yet without having to give up their a middle class suburban lifestyle. All the everyday things that we don't do, or that we can't help doing, make up recipes for disaster. In this comedy of errors they find themselves questioning their values and putting to test their will power and ultimately, their happiness.
Documentary	Is it human conceit to attribute emotions to animal actions, or are emotions basic to life on earth? Wildlife filmmakers and scientists make a convincing argument for the latter in this gripping film.
Documentary	One of the greatest courtroom dramas in history, NUREMBERG shows how the international prosecutors built their case against the top Nazi war criminals using the Nazis' own films and records. The trial established the "Nuremberg principles" -- the foundation for all subsequent trials for crimes against the peace, war crimes, and crimes against humanity. Commissioned by Pare Lorentz in his capacity as head of Film/Theatre/Film in the U.S. War Department's Civil Affairs Division, it was written & directed by Stuart Schulberg, who completed it in 1948.
Drama	Andy (Pat Boone) is an arrogant pop singer about to be divorced by his wife (Barbara Eden) who treats his staff badly. On the same night he starts a job at a theater in Los Angeles his infant son is kidnapped. Despite requests from the lead police officer on the case, Lieutenant Bonner (Jack Klugman), Paxton plays along with the kidnappers as they string him along even though they are willing to kill.
Horror	An American occult novelist battles to save the soul of a young girl from a group of Satanists, led by an excommunicated priest, who plan on using her as the representative of the Devil on Earth.
Western	After robbing $500,000 from a local bank, the Jarret gang, hides in a small isolated western town, where they are waiting for a scout to take them through the desert to Mexico. But the unresolved conflict between Jarret and El Santo, the brains of the bandits, also has an eye on Jarret's girlfriend, and it soon, becomes a problem amongst the bandits. And there is also an underestimated scalawag..
Drama	Honor of the Family is a 1931 American Pre-Code drama film released by First National Pictures (a subsidiary of Warner Bros.), starring Bebe Daniels and Warren William. It was based on the play by Emil Fabre, from the Honoré de Balzac novel, La Rabouilleuse. This was the talkie debut for Warren William who would become one of the major stars for Warner Brothers over the next five years. It also marked Dita Parlo's first English-speaking role.
Comedy	Ulisse is a naive young man out looking for a job after being released from the army. He drops the offer he gets from a group of fascists to go in with the Fossatis, a family of anarchists (unknown to him).
Horror	In the beginning of the movie you see a woman getting raped by a man-creature of some sort. The movie takes place years later when the child that was a result of that rape is on the rampage looking for a girl to rape to start the process all over again.
Comedy	The Marx Brothers try and put on a play before their landlord finds out that they have run out of money. To confuse the landlord they pretend that the play's author has contracted some terrible disease and can't be moved. Originally a stage play, the setting shows it's origins, but this is vintage Marx Brothers.
Horror	A group of friends stop to pick up a hitchhiking woman only to end up getting drugged by her with a gas. They awaken to find that vials have been implanted in the base of their skulls - which are of course instantly fatal if they are removed, a grinning professional looking woman informs them on TV screens that they have 22hrs to fill these vials with a specific amount of brain fluid, a fluid that is produced during times of extreme pain. Along with another group of unlucky test subjects and with time ticking away they decide to work together and share the burden of reaching their painful target.
Horror	Meet the Antichrist. He's been kidnapped by a group of women who've mistaken him for someone else, and now they're about to find out exactly who they're messing with. One by one the women become possessed by demonic forces and turn on each other. As the bodies begin to pile up, the girls fight for their lives and to save mankind against the Prince of Evil.
Documentary	Doris Dörrie's camera greets Edward Espe Brown when he arrives in Australia to give a class on cooking, Zen, and meditation. We see him back home in Northern California as well. Brown, for forty years a Zen cook, demonstrates cooking as well as commenting on topics including anger, quiet, gleaning and waste, battered pots, and how he found his vocation. A focus of his is to demonstrate how to bring one's self to cooking and to others simultaneously. He quotes often from two masters, with several examples of Zen wit. The camera takes the occasional trip to fast food restaurants to provide contrast to Brown's approach and results.
Western	Brand controls the only road to the cattle market and is charging exorbitant rates. When Tim and Chito rob Brand to recover only their overcharge, they accidently end up with all of Brand's money. So they give it to the ranchers who then give it back to Brand so they can move their cattle. But there is trouble when that money is then stolen and Brand's Clerk murdered.
Documentary	Twenty years of history of world cinema, told through images archive Cinecitta'; Luce Two very important and unforgettable decades that have brought on the screen film such asRoman Holiday, Ben Hur and Cleopatra by Cinecitta'; in Rome, and the epicenter of Hollywood production in Europe. Parties, Premieres, awards, scandals lived between the Capital and the Venice Film Festival, are the heart of the restored images in a shimmering white and black, depicting some of the biggest stars of the past around the Italy.
Western	A friend of Dick Bailey is killed by a mysterious assailant, whom Dick suspects to be Stack, who is in league with the crooked sheriff. Out on a spree Dick swears he will marry the first woman he sees, who happens to be Ruth Hammond, sister of his dead friend, arriving to take charge of the Hammond ranch. Revolted by his rough proposal,she fires him as the Hammond foreman and she proceeds to the ranch. Stack informs her he has purchased the ranch for the payment of the back-due taxes, and she relents and rehires Dick and his friends to aid her in her fight against Stack.
Documentary	The Swedish farmer Stig-Anders Svensson who lives in the rural village Råskog in southern Sweden, received a great deal of attention when "The Horseman's Last Stand" documentary was released. Since then he has pursued a fierce battle with the authorities to keep his horses. A fight that has evolved into a question about justice and morality. How do we treat those who are perceived as different? Do the actions by the animal protection inspectors rely on their merits, or are there other, more personal, reasons for their interference? Meanwhile Stig-Anders continues to work on the farm, determined to fulfill his task according to the old traditions and fight for his right to keep horses like his forefathers always did.
Horror	Inspired by the face eating incident in Florida a few years back, the film has its starting point in a typical day for the lead character, David. David is the local marihuana pusher, but he is the kind of dealer that smokes more than he sells. The country has been hit by a new deathdrug and when David and his partner in crime, Ahmir, are offered some exceptionally cheap cocaine they see it as an opportunity to earn big money to pay their debt. The cocaine turns out to have a terrible side effect that creates a giant zombie outbreak that spreads across the entire Copenhagen. In the film we follow David and his bloody fight out of the city.
Comedy	Having used someone else's I.D. he had found in a barber shop, Boda is mistakenly being proclaimed an inspector. He finds himself in all sorts of adventures, discovers some big machinations in one company and helps in catching the deceiver.
Documentary	"The Most Dangerous Man in America" is the story of what happens when a former Pentagon insider, armed only with his conscience, steadfast determination, and a file cabinet full of classified documents, decides to challenge an "Imperial" Presidency-answerable to neither Congress, the press, nor the people-in order to help end the Vietnam War. In 1971, Daniel Ellsberg shook America to its foundations when he smuggled a top-secret Pentagon study to the New York Times that showed how five Presidents consistently lied to the American people about the Vietnam War that was killing millions and tearing America apart. President Nixon's National Security Advisor Henry Kissinger called Ellsberg "the most dangerous man in America," who "had to be stopped at all costs." But Ellsberg wasn't stopped. Facing 115 years in prison on espionage and conspiracy charges, he fought back. Ensuing events surrounding the so-called Pentagon Papers led directly to Watergate and the downfall of President Nixon, and hastened the end of the Vietnam War. Ellsberg's relentless telling of truth to power, which exposed the secret deeds of an "Imperial Presidency," inspired Americans of all walks of life to forever question the previously-unchallenged pronouncements of its leaders. "The Most Dangerous Man in America" tells the inside story, for the first time on film, of this pivotal event that changed history and transformed our nation's political discourse. It is told largely by the players of that dramatic episode-Ellsberg, his colleagues, family and critics; Pentagon Papers authors and government officials; Vietnam veterans and anti-war activists; Watergate principals, attorneys and the journalists who both covered the story and were an integral part of it; and finally-through White House audiotapes-President Nixon and his inner circle of advisors.
Drama	The Ankers is a well-established acting family in the theater world of Stockholm, three generations working together at Kungsteatern theater under management by Stefan Anker. His latest whim is to stage Jacques Offenbach's opera Helen of Troy. But his infatuation with the leading lady Sonja Svedje leads to the breakup of the family. Also Monica Anker wants to get married and Tommy Anker leave the theater to work as a journalist. Will the famous Ankers ever reunite?
Drama	Nilufar, a girl living downtown, is about to marry a man living uptown. But one day, soldiers come and plant barbed wire to separate the two towns. The life of the people, who have thus far enjoyed peace, now falls into severe chaos. Students must take classes with barbed wire in the middle of the classroom, and it becomes difficult to go to the hospital. However, the biggest problem is Nilufar's wedding. Kirill, the chief of the climate observatory, tries his best to help her wedding, but then a terrible tragedy occurs.
Documentary	This is Roller Derby is a colorful and action packed Documentary about all things Derby; the sport, the culture and some seriously kickass women. From its roots in Austin, Texas, modern day Roller Derby has become the fastest growing women's sport in the world!
Western	Rafadan finds nothing but trouble when he and Frog go to settle the ranch that Bill Smith traded for his California ranch. On the trail, they find the dazed Jim Terrill who is accused of killing Smith. But Rafadan believes that Jim is innocent and works to free him and catch the true killer.
Drama	Thinking that his marriage has fallen into a routine and trying to regain his freedom, Julio Garcia divorces Regina. He gives himself into orgies promoted by his friend Eneas, who is a lawyer. Julio also starts to seduce beautiful and naive girls, as his secretary Vania, who is fascinated by him, ending up betraying her fiance, Celso.
Comedy	Kannayya Kittayya is a 1972 Indian Telugu film, directed by Ballem Venu Madhav and produced by Ballem Venu Madhav. The film stars Rajendra Prasad, Aamani, Shobana and Tulasi in lead roles. The film had musical score by Ballem Venu Madhav.
Comedy	Lykourgos, a retired doctor, opens a clinic in his wife's village. There, he is faced with a midwife who blames the evil eye for everything. When her son comes to the village, he falls for the daughter of the doctor and changes everything.
Drama	Barcelona, 2017. Ex-partners meet again after five years of not seeing each other and having gone through difficult times in their lives. Just when they thought they had left the past behind, it revives. The wounds that haven't healed begin to bleed again.
Western	Markham and his men have found gold on the Indian reservation and are trying to get rid of them by starting an Indian war. Dressed as Indians they are attacking the soldiers. Steve Holden is the Indian agent sent to prevent a war. After finding proof that white men posing as Indians were responsible, he is able to locate the gang's hideout but quickly becomes a prisoner slated to be killed.
Horror	Following the tragic death of her parents Fawn Harriman discovers she has inherited a theatre in the town of Amityville. She, along with 3 friends, decides to spend the weekend there looking the place over. Meanwhile one of her High School teachers begins an investigation into the village's past and makes a connection with something that goes back beyond recorded history.
Western	Susan Allenby's ( Enid Markey ) father is killed during a robbery staged by Bannack's corrupt sheriff, Tom Slade, and his men, leaving the girl to care for her eight brothers and sisters. Andy Crawford and his father William take the orphans in, but after Andy's father is killed, the young prospector vows to avenge his death and clean up the town. Learning that Slade's deputy, Ned Skinner, is his father's murderer, Andy orders his arrest, but Slade ignores Andy, who finally kills Skinner in a duel. While Andy's vigilante committee is searching for the outlaws who held up the stage, Slade imprisons Susan in the saloon. Informed of the kidnapping by the children, Andy returns and rescues her, killing Slade in the process. The appreciative townspeople then name Andy the new sheriff, and Susan happily agrees to become his wife.
Comedy	Alex Jakoff (Michael York) is a Russian immigrant looking for work in the USA when he finds a job as a stock boy in a sex-toy factory. The factory's elderly owner Mrs. Eppy (Nancy Fish) sees Alex as a nice, but lonely guy. So, she tries setting him up with her friend Catherine (Prunella Gee) an aging adult film star. Alex is smitten with Catherine on sight, but she is reluctant to commit to any relationship out of her profession. Meanwhile, when Eppy's business is threatened with being closed down, Alex decides to buy the place with money from his family whom are in the Russian mafia. But when the business fails anyway and his family of thugs want all their money back, Alex is forced to make some drastic decisions to stay alive.
Horror	A group of high-schoolers invite Mandy Lane, an innocent, desirable girl, to a weekend party on a secluded ranch. While the festivities rage on, the number of revelers begins to drop mysteriously.
Documentary	This poetic and emotional film follows 2 young women. Both of them struggling to find a decent life and a love to count on. It's a thin line between desire and a meaningful path, and all the things that threaten the heart.
Drama	A stateless lawyer comes with his son Karel and his two daughters Vanja and Sonja as refugees to Stockholm. No one gets work permit in Sweden and the family's problems grows to not just financially. The idleness and hopelessness towards the future is almost worse and that can lead into dangerous paths.
Horror	Lee Hanlon (Sebastian Gacki) is an overachieving student at an elite military school called the Complex. He is intrigued by the academy's secret society called the Black Skulls Brotherhood. When he is tapped to become a new member he slowly discovers their secret agenda as well as their devilish origins.
Comedy	Henedy plays Taimor, a Young man studies music. He loves his colleague and intends to marry her. Her mother, who believes in magic, refuses their marriage. He disguises in conjurer's clothes called Nosa to let her accept their marriage. Taimor discovers more about world of magic and faces troubles.
Comedy	Erich Kasulke and Rudolf Portmann both are highly decorated east German comedians. When the Berlin wall falls they are suddenly and like so many others without employment. Erich tries his luck in Berlin, but nobody can laugh about his east German humour. Thus he stays an unemployed comedian. Rudolf Portmann tries to get the best out of the new capitalistic system. He is selling faked business capital and makes a lot of money. When they meet again Erich is not very impressed by Rudolf's business, but it seems that only Rudolf is able to make a successful living in the western world.
Western	Johnny Forest, bounty hunter, attempts to carry out his mother's dying wish that he bring in his outlaw brother, Clint, alive. On the run from Jurago, a former partner he has crossed, Clint accepts Johnny's help, and agrees to surrender ..... for now.
Drama	Although octogenarian Sylvanus Heythorp is still chairman of a shipping company, he is £14,000 in debt to creditors from a personal loan which he cannot repay. He is well-liked and affectionately called 'Old English' by the people of Liverpool, allowing him to settle a fixed amount to be paid from his salary, which all but one of the creditors, Charles Ventnor, begrudgingly accept. Ventnor asks Heythorp to settle his £300 debt to him in full, but Heythorp refuses. Mrs. Rosamund Larne, the widowed wife of Heythorpe's late illegitimate son, asks for an increase in his support money, among other changes she was forced to make she has eliminated dance and music lessons her daughter was receiving. His grandchildren, Phyllis and Jock love him dearly and call him by the nickname 'Gardy', but they do not know he is their grandfather. He hits upon an idea to provide them with an independent income for life, by buying four ships for his company from owner Joe Pillin for £60,000, and taking a 10 percent kickback in the form of a trust to be deposited by Pillin for his grandchildren. The £6,000 will provide £60 income per quarter for life and make them independent. Pillin reluctantly agrees because he must get rid of the ships due to slack business, but he senses it is unethical. Heythorpe railroads the sale through at a shareholder's meeting despite some minor opposition; Pillin delivers the notarized trust and the deal is done. But Ventner finds out about it through Pillin's lawyer and threatens to expose the deal to the shareholders unless the debt to him is paid in full. "Pillin can spend his money any way he wants to," says Heythorpe, as he still refuses to pay the debt. Ventner replies that since Pillin didn't know his grandchildren, a trust in their name by him will surely outrage the shareholders. After Ventner leaves in a huff, Heythorpe mutters to himself "He won't get the chance."
Documentary	For 365 days the director and writer Alice Schmid accompanied the mountain children of the municipality of Romoos with her camera in the craggy, wild landscape around Mount Napf, to the mythical chasm of Aenziloch, where according to legend thunder is created and demons are dwelling to the present day. She created powerful images of the annual cycle in the Wild West of Lucerne.
Documentary	Director Godfrey Reggio reveals humanity's trance-like relationship with technology, which, when commandeered by extreme emotional states, produces massive effects far beyond the human species.
Comedy	A quiet neighborhood undisturbed by the hustle and bustle of the big city life - this is where Mitry lives. Ever since he was a boy he has been dreaming of having a horse. And all of a sudden, his dream comes true. Yet, his happiness does not last long - he has to convince his relatives that this is a worthy investment, which sounds ridiculous, if not impossible. He has to eventually give up the horse. It's a humorous yet lyrical take on one's desire to reach out beyond one's immediate surroundings.
Documentary	For nearly 20 years a civil war raged in northern Uganda - The rebels of the LRA (Lord's Resistance Army) were waging a bloody guerilla campaign. They abducted children and conscripted them as soldiers, forcing them to kill their own people. The film Lost Children documents the lives of four children, from 8 to 14 years old, who successfully escaped the LRA.
Drama	30 something year old Yuriko (Noriko Eguchi) works as a aromatherapist at an aroma salon. She uses essentials oils and her hands to soothe her client's inner well-being. Yuriko also has a secret she can't tell anyone. She gets incredibly turned on by the sweaty scent of a 17 year old high school student named Tetsuya (Shota Sometani). Tetsuya is also the nephew of the salon owner (Jun Miho). Meanwhile, salon client Ayama (Saori Hara) asks to practice aromatherapy, but her real intent is to press her large breasts against Yuriko.
Horror	Doctors dealing with patients noticed something weird going on, such as zombies with spikes in their heads and when removed, they melt down, patients vomiting up worms, spontaneous combustions, exploding bodies, demon fetuses and the disappearance of women. A male-witch is responsible for all these calamities going on, but no other doctors believe this, until someone must go out there and stop him and prove that he caused all the gory, bizarre crisises.
Comedy	The first video in the CKY series. The movie is based around skateboarding thrills and spills, but it contains the insane and disgusting stunts that eventually blossomed into "Jackass".
Western	Stage line owner Brent has his men robbing Halliday stages and when his manager Waring learns of it, Brent has him killed. Jeff Waring arrives and takes his uncle's job. He soon learns what's happening and the Durango Kid goes into action. This keeps Halliday going and gives them a chance to get the mail contract by winning the stagecoach race.
Drama	Oligophrenic Fany (Bohdalová) lives with her aunt who suddenly manages to travel abroad. Fany has to move to her sister (Jirásková). Two very different women, one mentally disabled and the second one intelligent doctor has to live together and learn from each other about tolerance, loneliness, life and why call dogs "Mister".
Documentary	With gasoline prices approaching $4/gallon, fossil fuel shortages, unrest in oil producing regions around the globe and mainstream consumer adoption and adoption of the hybrid electric car (more than 140,000 Prius' sold this year), this story couldn't be more relevant or important. The foremost goal in making this movie is to educate and enlighten audiences with the story of this car, its place in history and in the larger story of our car culture and how it enables our continuing addiction to foreign oil. This is an important film with an important message that not only calls to task the officials who squelched the Zero Emission Vehicle mandate, but all of the other accomplices, government, the car companies, Big Oil, even Eco-darling Hydrogen as well as consumers, who turned their backs on the car and embrace embracing instead the SUV. Our documentary investigates the death and resurrection of the electric car, as well as the role of renewable energy and sustainable living in our country's future; issues which affect everyone from progressive liberals to the neo-conservative right.
Western	Notorious stagecoach robber Rhiannon is unintentionally appointed as deputy when he saves the sheriff's life and must wear two hats between his new job that he enjoys and his old occupation that he misses.
Drama	Conny Persson is an up-and-coming boxer. He wins the Junior Championships and is able to write a contract with boxing manager Andy Ekström. He falls in love with Margit. She doesn't like that he is boxing, but together they open a flower shop. When Conny still won't give up boxing, Margit tells him that he has to chose between her and the boxing.
Drama	Lise, a mentally unbalanced middle-aged woman travels toward a fatal destiny that she had helped to arrange, as if her own extinction will bring a meaningful existence to its wished-for end - a premeditated search for someone, anyone, with whom she could form a dangerous liaison.
Western	Postal Inspector Gene Autry (Gene Autry)and Smiley Burnette (Smiley Burnette)arrive in Red Bluff to investigate a series of mail robberies. Gene becomes suspicious of Big Jim Lattimer (Thurston Hall), uncle of Elaine Lassiter (Gail Davis) after Smiley finds burned fragments of U.S. Postal Bonds, following a bank holdup, on the Lassiter ranch.
Western	A Union ex-officer plans to sell up to Anchor Ranch and move east with his fiancee, but the low price offered by Anchor's crippled owner and the outfit's bully-boy tactics make him think again. When one of his hands is murdered he decides to stay and fight, utilising his war experience. Not all is well at Anchor with the owner's wife carrying on with his brother who anyway has a Mexican moll in town.
Documentary	Traffic in contemporary Prague. Everyday accidents, jams, unbreathable air, police hopelessly punishing wrong parking. A group of the activist (organising annual bicycle march on the highway passing through the center of the city) trying to push council (and mayor) to set on the path of more human-friendly metropolis. In the meanwhile providing some views of the car culture: Tyre-burning feasts, right-wing MPs advising to immunize children by exposing them to air pollutants, megalomaniac traffic construction versus inability to mark simple cyclist routes, priest consecrating new tunnel, the car-seller admitting that this whole fetishism is sick and probably will bring soon end to us, the death of a member of an initiative... And moreover - wider discussion about automatic thinking patterns, the idea of the city and fight for the space, imbalance of power between driver and pedestrian.
Western	In a fictionalized biography, Oklahoma outlaw Belle Starr meets the Dalton gang when rescued from lynching by Bob Dalton, who falls for her. So do gang member Mac and wealthy saloon owner Tom Bradfield, who's enlisted in a bankers' scheme to trap the Daltons. Dissension among the gang and Bradfield's ambivalence complicate the plot, as Belle demonstrates her prowess with shootin' irons, horses, and as a surprisingly racy saloon entertainer.
Horror	In a polluted mangrove swamp, the locals recall the time when they could fish and catch mud crabs to sell and feed their families and themselves in their isolated community; now the swamp is dead and they can hardly find a fish or a crab in the dirty water. During a night, dead bodies raise from the swamp, attacking and biting the dwellers that transform into aggressive zombies. The local Luís fights against the monsters to survive and save the life of Raquel, on whom he has a crush.
Horror	Driven by his grandfather's mysterious past, Sean searches for the key to a man's sudden disappearance within a dark forest. He believes it may have a connection to the enigmatic tree that now haunts his dreams. Sean's friends, along with two young women, accompany him on his quest. But things soon turn deadly as Satinka, a beautiful, but vengeful spirit, wreaks her terrible revenge for an unspeakable crime committed over 200 years ago. This hurls the group into a foreboding, ecological nightmare... forcing them onto a road straight to Hell.
Documentary	A video about Neo-Nazis originating in Sweden provides the starting point of an investigation of extremists' networks in Europe, North America and Russia. Their propaganda is a message of hatred, war and segregation.
Comedy	Jimmy Bondi has an extraordinary car. Indeed, she is intelligent and crammed with gadgets of all kinds. Both will participate in a rally through the jungle and steppe of Africa, and face the greatest international specialists. However bad losers will try to sabotage the super-ladybug. But they will learn at their own expense that it is largely defensive, thanks to the many technical improvements it has .
Horror	In Paris, the former priest Mathis Vogel writes pornography for a magazine. When the deranged priest watches an erotic show based on a Black Mass, he believes that the cast and audience are possessed and he goes on a murder spree to exorcise the demons of his victims.
Western	With heartening family drama and adrenaline-pumping action, Lone Rider is a western with guts, glory, and a powerful message. Bob Hattaway, an honored soldier, returns to his Western hometown to discover that corrupt landowner Stu Croaker has become the most powerful man in the county. What Stu wants next is the Hattaway family business. And normally, what he wants, he gets. But when his strong-arm tactics turn deadly, Bob fights back with a vengeance. This is the West and it s going to get wild. Featuring an all-star cast including Lou Diamond Phillips, Vincent Spano, and Stacy Keach.
Comedy	Three different stories whose central axis are radio listeners: several contestants have to get to a radio station studio dressed as Eskimo, a thief answering a call in the house which is stealing and a school teacher who participates in a contest to get money to cure a child of his village. The stories are linked by the love story of a speaker and his fiancée and through interviews of real celebrities from the time of film.
Documentary	Kyle Dean was a misfit in her North Carolina school. She was called "Creature" because she was a boy who knew she was a girl in part of the country where such things were not understood or tolerated. As soon as she could she left North Carolina for Hollywood where she felt that she'd stand more of a chance of becoming who she wanted to be. Now as Stacey she's going back to visit with with Mom and Pop.
Comedy	A much-needed boost, in the form of a new factory, is promised to the residents of the tiny fishing village St. Marie-La-Mauderne, provided they can lure a doctor to take up full-time residency on the island. Inspired, the villagers devise a scheme to make Dr. Christopher Lewis a local.
Horror	A horror anthology. In the first, a man and his pregnant wife help an old woman bury a covered pot in a field. Believing that the pot contains treasure, they kill the old woman, only to find that it contains nothing but bones. The pregnant woman goes into labor over the dead woman's body, and blood from that event drips onto the corpse. The baby, when born, is fully able to bite his father's finger off and kill him. The second episode concerns an adulterous couple who, when discovered by the woman's husband, nail him up in a box and try various means to dispose of him, all of them somehow lacking finality. The final episode concerns a man who is wrongly accused and executed for a murder he did not commit. Using a bit of magic as he dies, he is able to return to his home for a few days as a very vigorous ghost.
