PG-13	During the Depression, Jimmy Gralton returns home to Ireland after ten years of exile in America. Seeing the levels of poverty and oppression, the activist in him reawakens and he looks to re-open the dance hall that led to his deportation.
PG-13	Though adored by the people, the Duchess of Devonshire is not content to sit as a pretty figurehead. Determined to be a major player in affairs of state, she rises to the forefront of the Whig Party and helps usher in reform in late-1700s England. The one thing it seems she cannot do is win the heart of her husband.
R	Duffy, a former campus king of one-night stands and kinky threesomes, has one final blowout on the night before his wedding. Before making it to the altar, he will have to survive Asian masseuses, horny ex-girlfriends, strip beer-pong, S&M booby traps, and the temptations of adult film superstar.
PG-13	"Familiar Strangers" asks the question. "Is it really possible to relate to ones parents and siblings after being replaced by the family dog? . . . Perhaps as friends - weird friends?" An off beat - funny - heartfelt story of family negotiating the changing relationships between parents and children, especially as those children grow into adulthood.
PG-13	Indian sheriff Thunder is transferred to a small town in the desert. He learns that the corrupt deputy is paid by the drug mob. To protect himself, the deputy sets a trap for Thunder and gets him convicted as dealer. Thunder manages to break out of the brutal prison camp and takes bloody revenge. However he cannot sufficiently protect his pregnant wife.
PG	Traudl Junge was Adolf Hitler's private secretary, from Autumn 1942 until the collapse of the Nazi regime. She worked for him at the Wolfsschanze in Obersalzberg, on his private train and, finally, in his bunker in the besieged capital. It was Traudl Junge to whom Hitler dictated his final testament. In her first ever on-camera interview, 81-year-old Junge talks about her unique life. In the spring of 2001, Andre Heller succeeded in convincing Traudl Junge how valuable it is to record her unique memories. Fifty-six years after the end of the Second World War, an important eyewitness reveals her experiences to us. What she saw and heard turned her into an furious opponent of National Socialism; an opponent, moreover, who is still painfully aware and seems incapable of forgiving the young girl she once was--for her naivete, ignorance, and her liking for Hitler.
PG-13	Wilee is one of 1,500 bike couriers in Manhattan who rides on the edge by having a bike with no brakes. On this day, Wilee has a delivery that is so valuable that a corrupt NYC Detective, who needs the money, begins to chase Wilee throughout the city to get it before the envelope is delivered.
PG-13	Wayne is still living at home. He has a world class collection of name tags from jobs he's tried, but he does have his own public access TV show. A local station decides to hire him and his sidekick, Garth, to do their show professionally and Wayne & Garth find that it is no longer the same. Wayne falls for a bass guitarist and uses his and Garth's Video contacts to help her career along, knowing that Ben Oliver, the sleazy advertising guy who is ruining their show will probably take her away from him if they fail.
PG	A young man, Ryan, suffering from a disability, wishes to join the other kids from his schools football team. During an initiation rite, Ryan is swept away through a whirlpool to the land of Tao. There he is hunted by the evil Lord Komodo, who desires the boy as a key to enter the real world. Ryan is rescued by the protectors of Tao, five humanoid kangaroos, each embued with the five elements and virtues. Ryan learns his valuable lesson while saving the land of Tao.
R	In spring 1976, a 19-year-old beauty, her German-born mother, and her crippled father move to the town of a firefighter nicknamed Pin-Pon. Everyone notices the provocative Eliane. She singles out Pin-Pon and soon is crying on his shoulder (she's myopic and hates her reputation as a dunce and as easy); she moves in with him, knits baby clothes, and plans their wedding. Is this love or some kind of plot? She asks Pin-Pon's mother and aunt about the piano in the barn: who delivered it on a November night in 1955? Why does she want to know, and what does it have to do with her mother's sorrows, her father's injury, this quick marriage, and the last name on her birth certificate?
PG	Features the coming of age of four teenagers on their last summer night before college. Rediscover drag racing, Insipiration Point and drive-ins all over again in this nostalgic looks at the 60's. The incredible soundtrack brings you the most memorable rock 'n' roll hits of the era.
PG	Takada, a Japanese fisherman has been estranged from his son for many years, but when the son is diagnosed with terminal cancer his daughter-in-law, Rie, summons him to the hospital. When his son refuses to see him, Rie gives him a videotape about the work his son was doing on a documentary film in a remote region of China's Yunnan province. Still troubled by the relationship, Takada decides to complete his son's work in part to develop an understanding of his son, and in part to do something for him. Once in China a series of obstacles and relationships bring him unexpectedly closer to both an understanding of himself and of his son.
PG-13	An ex-boxer, living with the knowledge that his fight career was cut short by a crooked manager, channels his bitter disappointment in a single-minded quest for boxing championships for his three sons. We see them in pee-wee Silver Glove matches with dad constantly pushing them. Ten years later, they're young men, with dad as both father and manager. A professional promoter, Nick Everson, wants to sign the boys, but dad rejects those offers. Then, in expressions of their varied relationships with their father, each son makes his own decisions. Can dad ever step aside, and can the family hold together?
R	The first officially sanctioned documentary about Maroubra's notorious surf-gang, the Bra Boys. Showing their success in professional big wave surfing, exploring their reputation for hard partying and rough justice, touching on their running battle with authorities and showing their reliance on one another to fit into and survive in a society in which they are displaced. The film also focuses on the evolution of the Sydney beach side suburb of Maroubra and the historical stigma associated with Australia's rebellious surf community, and the way it has contributed to their social displacement.
R	A commando squad rescues a hostage being held by a terrorist, but their helicopter is shot down and falls into an unexplored valley. They quickly realize it is inhabited by dinosaurs, for which soldiers are a tasty morsel.
PG-13	Welcome to Sunrise Village, a little piece of trailer park heaven where retired war vets Sam (Burt Reynolds), Carl and Eddie are enjoying their golden Years while vying for the affection of their sexy neighbor (Raquel Welch). When they stumble upon a stash of mob money, they find themselves on the run from the Mafia and the Feds in this hilarious farce about the myth that age brings wisdom.
PG-13	Denny has yet again been left by her thug boyfriend Chip. It seems as if she is doomed to be stuck with awful guys, this time she has to choose between nerdy Charles and the strange Kaz, who turns into a monster when sexually aroused.
PG	A lonely boy named Danny Garrison befriends Ben, the rat leader of the swarm of rats trained by Willard Stiles. Ben becomes the boy's best friend, protecting him from bullying and keeping his spirits up in the face of a heart condition. However, things gradually take a downward turn as Ben's swarm becomes violent, resulting in several deaths.
R	Inspired by a true story, Al Pacino stars as aging 1970s rocker Danny Collins, who can't give up his hard-living ways. But when his manager (Christopher Plummer) uncovers a 40 year-old undelivered letter written to him by John Lennon, he decides to change course and embarks on a heartfelt journey to rediscover his family, find true love and begin a second act.
PG-13	Hector, a young Mexican national and border-crossing migrant farm laborer, has boxing abilities just like his late father had. He could perhaps be good if he learned to think along with his pummeling, then he could do better for his ailing mother than pull in a few side dollars from small-time, illegal gambling fights. Getting on the bad side of racist Texas farmer Big Al and his cocky, pugilist son Robert, puts Hector in touch with an alcoholic trainer named Billy who, nevertheless, can teach him to be better. It all comes down to an arranged, high-stakes match between Hector and the 20-pounds more muscular Robert in which Hector's only hope is to demonstrate he can keep his head in the game.
PG	Professor "Johnny Longbow" Salina, a man who really knows his stews, introduces Paul Carlson to the practical-joking Kathy Nolan. Paul and Kathy seem to hit it off rather well but, during a meteor storm, a meteorite fragment strikes Paul, burying itself deep in his skull, which has the unpleasant side-effect of causing Paul to mutate into a giant reptilian monster at night and go on murderous rampages. It turns out that this sort of thing has happened before, when Professor Salina rediscovers ancient Native American paintings detailing a similar event many centuries ago. Kathy, however, still loves Paul, and tries to save him.
PG-13	Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them "idiots".
PG	The Cleavers are an all-American family living in Ohio - wise father Ward, loving mother June, teen-age son Wally and 8-year-old "Beaver" Theodore. Beaver hopes to get a bike as a gift from his father and to please him tries out for his school football team and he makes it, only to be embarrassed. The bike he gets is quickly stolen. Meanwhile Wally is trying to help his friend Eddie Haskell to get the heart of pretty classmate Karen, but Karen seems to like Wally more, and that leads to tensions between the friends.
R	Something's wrong at the Rileys. Married nearly 30 years, Doug and Lois rarely talk. She doesn't leave their Indianapolis home, and she's ordered a gravestone with their names and birth years on it. He has a long-time Thursday night mistress whom he invites to go with him to a plumbing supply conference in New Orleans. Once there, Doug calls Lois to say he's staying for a while. What's he leaving behind and what's he looking for in New Orleans? And Lois, can she break out?
R	Erin has just six more weeks as an intern at the New York Sentinel before she returns to San Francisco. That's fine with Garrett since he just got out of a relationship. But their relationship blossoms and it quickly becomes something that they can't just drop in six weeks. They admit to wanting to be boyfriend/girlfriend just on opposite coasts. The distance wears on them, as with their nay-saying friends and sister, and soon they are forced to either break up or come up with a solution that has them living in the same city.
R	Around thirty years after Arlis witnessed his father murdering a family, he runs into Kay, who happens to be the family's baby, who was spared. Kay and Arlis suspect nothing about each other, but when his father returns, old wounds are reopened.
PG	Antoine, a professor of Greek, and Lise, a police inspector, honeymoon in Greece. There they meet a young couple, Charles, an archaeologist, and Agnes, a dishy flirt. Charles unearths the lovely buttocks of a classical statue and is determined to donate it to the Louvre. Agnes wants to sell it and gets a handsome local sailor to take it for an appraisal. When the sailor is murdered, the police suspect Charles and arrest Antoine as his accomplice. Lise swings into action, but before she can clear the men, Agnes springs them from jail, and now Lise must help them elude the police, find the real murderer, and recover the statue fragment. More art goes missing. What is the statue's secret?
PG	This vampire spoof has Count Dracula moving to New York to find his Bride, after being forced to move out of his Transylvanian castle. There with the aid of assistant Renfield, he stumbles through typical New York city life situations while pursuing Cindy Soundheim. But her boyfriend, Doctor Jeff Rosenberg, realizes she is under the influence of a vampire, and tries his bumbling best to convince police Lt Ferguson of what is going on, and to help him stop Dracula.
PG	Documentary about a famous Japanese rock musician, Cheep Hiroishi, takes a look back at his life over the last 20 years. Traveling back to the places he had been 2 decades before, he realizes how much time changes so many things. From Japan to New York, Cheep Hiroishi will share his history and his music.
PG-13	Set at a Catholic school in the Bronx, it centers on a nun who grows suspicious when a priest begins taking too much interest in the life of a young black student. Is she being overly protective or not protective enough? And can she work within the system to discover the truth?
PG	By means of an accident the soul of David and his swinging grandfather get swapped. While the grandfather's body is still in coma, he enjoys having a young body again and repairs some facts in David's life, who he finds not to be self-confident enough.
PG	Gilbert Ivy and his wife Jewell are farmers. They seem to be working against the odds, producing no financial surplus. Gilbert has lost hope of ever becoming prosperous, but his wife decides to fight for her family.
R	Paul, a prize-winning war journalist, returns to his remote New Zealand hometown due to the death of his father, battle-scarred and world-weary. For the discontented sixteen-year-old Celia he opens up a world she has only dreamed of. She actively pursues a friendship with him, fascinated by his cynicism and experience of the world beyond her small-town existence. But many, including the members of both their families, frown upon the friendship and when Celia goes missing, Paul becomes the increasingly loathed and persecuted prime suspect in her disappearance. As the violent and urgent truth gradually emerges, Paul is forced to confront the family tragedy and betrayal that he ran from as a youth, and to face the grievous consequences of silence and secrecy that has surrounded his entire adult life.
R	The El Condor, the fabled Mexican stronghold rumoured to contain Emperor Maximilian's mythical reserves in gold, will attract two adventurous fortune seekers, who with eyes gleaming with desire, will shortly know that only fools rush in.
PG-13	North Carolina 1863, the Civil War is raging. In this inspired story of tragedy and love we follow the lives of Melody, a precocious seven-year old, and her young mother Sarah as they struggle on their farm to survive during the Civil War.
PG-13	The first film to go inside the MotoGP world since television took a sport watched by a few thousand spectators at race tracks and turned it into prime-time entertainment for over 350 million people worldwide. The MotoGP world championship is the pinnacle of motorcycle sport, a series of sixteen races on five continents contested by twenty-four of the world's top riders. Filmed around the world during the 2001 and 2002 seasons, FASTER asks this question: How do you go faster than the rest, how do you win at this glamorous, dangerous game? The movie could be subtitled: How do you beat Valentino Rossi? The 24 year old Italian, world champion in 2001 and 2002, currently dominates MotoGP, and he's the charismatic center of the film. In addition, FASTER focuses on three other riders: Rossi's bitter rival Max Biaggi; the brilliant but injury-prone Garry McCoy; and the rising teenage star John Hopkins. Tales told by a supporting cast include former world champions including Mick Doohan, Kevin Schwantz, Wayne Rainey, Kenny Roberts and Barry Sheene.
PG	Bradley Brinkman is just an average guy, but he wants to be someone special when along comes a sexy apparition who offer to make him the sexiest guy in Sea Spray, a lush California Beach spot. For just a piece of his soul, Dr. D (the Devil) will transform him into a stud. He signs on the dotted line and is now turned into Hunk Golden. Suddently women want him and guys envy him. After a television appearance, he becomes a national sensation... but is Bradley going to be happy with his newfound success... or is there hell to pay for being a hunk?!
R	A young man decides to learn Kung Fu to avenge the death of his father, a peaceful shopkeeper who was murdered by Manchurian gangsters for not paying protection money. At first he is rejected by his teachers because he is weak, but through persistence, and some help from other students and a mysterious drunk, he learns the skills he needs to avenge his father.
PG	During the latter days of World War II, a shipment of gold is stolen. General Patton vows to find it. But it turns out that American officers are involved and they try to stop him before he gets to them. They hire an assassin to take care of him. At the same time an American intelligence officer who is investigating the robbery, learns of the plot and tries to find the assassin before he gets Patton.
R	The teenager Christina, her younger brother Bobby, and their father James Tarling moves to a rented house in a small town in Washington to be close to Christina's mother Joanne, who is interned in an asylum. The house is being repaired by Howie Rhodes and Christina has a boy friend, the bad boy Eddy Duncan. While in the house, Christina hears noises and has a permanent feeling that another person lives there, but her father believes it is the structure being settled. When two teenagers vanishes, the weird sheriff Mark Sklar visits the Tarling family, since the last place the teenagers were seen alive was nearby their home. When a dead body is found in a river close to the house, the sheriff investigates the place, trying to find the guilty for the crime.
R	Brother and sister Ninja warriors get revenge for their sister's death by killing the drug dealers in New Orleans. The police enlist the help of a biker warrior to solve the crime. The head drug dealer stirs the pot even further by hiring Cajun warriors to kill those he believes are responsible for the deaths of his dealers.
R	A researcher for the CIA who convinces his superiors to send him to the eastern bloc in order to avenge the murder of his wife by enemy agents discovers a web of deception underneath his wife's death.
PG-13	When Bond's latest assignment goes gravely wrong and agents around the world are exposed, MI6 is attacked forcing M to relocate the agency. These events cause her authority and position to be challenged by Gareth Mallory (Ralph Fiennes), the new Chairman of the Intelligence and Security Committee. With MI6 now compromised from both inside and out, M is left with one ally she can trust: Bond. 007 takes to the shadows - aided only by field agent, Eve (Naomie Harris) - following a trail to the mysterious Silva (Javier Bardem), whose lethal and hidden motives have yet to reveal themselves.
R	Claire Gregory has accidentally witnessed a murderer committing his crime. Fortunately she manages to escape and New York cop Mike Keegan is assigned to protect Claire. He risks his job and his marriage when he falls in love with Claire. Will he find the murderer and will he save his marriage?
PG	Dr. Matt Younger and his daughter arrive for a month-long visit to London for dirt-bike racing and unexpectedly, a new romance for the widowed Dr. Younger. His new love interest is the beautiful and playful Catherine who seems to enjoy eluding Dr. Younger as much as she enjoys eluding the mysterious men who are following her. Their romance develops gradually as does the viewers' understanding of what is going on with this charming woman and the complications she brings with her.
PG-13	Ghoulies II picks up a short time after the first movie, a few of the little nasties stow away on an amusement park ride and bring big bucks to a dying fair. The creatures are mad after an attempt to kill them, so the creatures go on a rampage through the fairgrounds, ultimately leading to an explosive conclusion!
PG	Part documentary, part expose, this film follows one-time child evangelist Marjoe Gortner on the "church tent" Revivalist circuit, commenting on the showmanship of Evangelism and "the religion business", prior to the start of "televangelism".
R	The small time crook and surfer Jack Ryan moves to Hawaii, where he has an infatuation on the slut Nancy Hayes, the lover of the powerful constructor Ray Ritchie. Nancy convinces Jack to steal US$ 200,000.00 from Ray. What will happen to him?
PG-13	Darcy, editor at her high school paper, and her long-term boyfriend Stan are in their last months of school and already have found places in good colleges. Recently they started to sleep with each other and, surprise, surprise, Darcy gets pregnant. Neither Darcy's mother, who was left by her husband and had to bring up Darcy alone, nor Stan's Catholic parents are very supportive and urge them to have an abortion or give up for adoption respectively. However Darcy's and Stan's love is so intense, they could imagine to have a baby, but this would mean to give up their college careers.
R	Instability in Russia results in the deployment of the the nuclear submarine "Alabama". Russian rebels have taken over a nuclear missile site and are fueling them for a possible strike against the USA. Tensions run high undersea, when the launch message is received, followed by an incomplete followup. Could the followup message have been to cancel the earlier orders?
PG-13	A family in emotional turmoil is taken by surprise in this quirky adventure where an eccentric 8-year-old American boy, Wes, has an existential epiphany - He believes that he is in fact a Mongolian goat herder.
PG-13	The story begins when three aliens get a bit hacked off at their 'friend' Bernard, who keeps making a prat of himself playing space ball. It is while he is playing space ball that the others start playing around with the space ship controls. They accidentally disconnect his part of the ship, leaving him stranded while they crash into a large blue planet close by...
PG-13	At his daughter's wedding, time-management specialist Frank Allen corners the reluctant groom and tells him a long story: about the night his wife chose him, and then, about eight years later, when a missed ferry, a corporate groupie, a panicked expectant mother, and a medical test brought Frank's marriage to a crisis. In the midst of the crisis were Frank, his wife Susan, their daughter Jesse, and Frank's best friend, the feckless Buddy. Things come to a head at a lake when Frank, armed with a shotgun, decides to cross something permanently from one of his time-management lists. Is there ever room for whim and chaos?
R	Without a family, penniless and separated from her sister, a beautiful chaste woman will have to cope with an endless parade of villains, perverts and degenerates who will claim not only her treasured virtue but also her life.
PG-13	Jackie, a cop, participates in a sting operation on an international spy-ring. But when one of them (Tsui) gets away, Jackie is ordered to apprehend him. This leads Jackie all over the globe starting with Tsui's sister in Australia. The story follows him as he tries to stay alive and capture the villain.
PG	Two versions of the American dream now stand in sharp contrast. One views the money you earned as yours and best allocated by you; the other believes that an elite in Washington knows best how to allocate your wealth. One champions the traditional American dream, which has played out millions of times through generations of Americans, of improving one's lot in life and even daring to dream and build big. The other holds that there is no end to the "good" the government can do by taking and spending other peoples' money in an ever-burgeoning list of programs. The documentary film I Want Your Money exposes the high cost in lost freedom and in lost opportunity to support a Leviathan-like bureaucratic state.
PG-13	Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.
PG	A somewhat prim and proper Englishman is hired as the tutor to the son of the Japanese ambassador. His life changes when he and the boy are kidnapped by terrorists for political purposes.
R	Dr. Eduardo Plarr, despite the name is an Anglo working in a Latin American country. His work is a return home after several years. He begins to form and re-establish friendships and begins an affair. All of this comes together to create problems when he is asked to help revolutionaries kidnap a diplomat.
R	Matt is an elite ex-cop whose life has gone down hill since he was kicked off the Force. After a rough encounter with a mysterious henchman, Matt is brought face to face with his only chance at reclaiming his life and clearing his gambling debt markers. Only after he gets started on his new tasks does he recognize good guy from bad. Meanwhile Matt's love for his only daughter helps him battle one of his greatest enemies, alcoholism.
R	"One Hell of a Christmas" is a dark and action packed comedy that takes place in a modern city as well as in a fearful underworld. When Carlitos is released after doing 2 years of "hard time", he attempts to redeem himself and sets an example for his 5 year-old son. However, when a friend confronts him with a very dark and horrifying scam for some quick dough and good times, he declines, but never the less he soon finds himself entangled in a web of sex, drugs and Christmas carols.
R	Before being able to join Alpha Sigma Rho fraternity and its sister sorority, four pledges must spend the night in Garth Manor, twelve years to the day after the previous resident murdered his entire family. Some, however, say that one member of the Garth family survived, and still resides somewhere in the now-deserted mansion.
PG-13	The incredibly rich, but miserable New York couple, Brad and Caroline Sexton, got framed by their accountant, and fled from the IRS to the one place where no one would look for them: Amish country. Now they've got to do their best to blend in, and learn how to love all over again.
PG-13	Snow White, imprisoned daughter of the late king, escapes just as the Magic Mirror declares her the source of the Evil Queen's immortality. The Queen sends her men, led by a local huntsman, to bring her back. But upon her capture, the huntsman finds he's being played and turns against the Queen's men, saving Snow White in the process. Meanwhile, Snow's childhood friend, William, learns that she is alive and sets off to save her.
R	In 2010, paranormal investigators tried to film Richard Speck's ghost at the site of his heinous killing spree. The victims' families have finally released the footage that documents their last days.
PG	Robert's a beleaguered concierge of the luxury hotel owned by Mrs. Dubrow. She tells Robert an undercover reviewer is coming and to look sharp. If he does well he might get a promotion and some time off to take his sons, Brian and Kyle, on vacation. But then the villainous jewel-thief Rutledge checks in with his specially trained orangutan, Dunston. And when Dunston gets loose and tries to escape a life of crime with the help of Brian and Kyle, things go just a little lunatic.
PG	Owen Baker is a 12-year-old loner who has been working as a neighborhood dog-walker so he can earn the privilege of getting a dog of his own. His hard work pays off when his parents let him adopt a scruffy mutt he names Hubble. Both boy and dog get more than they bargained for when Owen wakes up one morning to discover he can understand every word Hubble says, including the ominous phrase: "Take me to your leaders." Owen learns that dogs came to Earth thousands of years ago to colonize and dominate the planet. Hubble (who is really named Canid 3942) has been sent by the powerful Greater Dane on a mission from the Dog Star Sirius to make sure dogs have fulfilled this destiny. Despite the best efforts of Owen's rag-tag group of neighborhood dogs to convince him otherwise, Hubble soon discovers the awful truth about Earth dogs: "You're all pets!" Now Owen (a boy who never had a friend) and Hubble (a dog who never needed one) must work together to prepare the neighborhood dogs for a visit from The Greater Dane--or all dogs will be removed from the planet! The fate of Earth dogs hangs in the balance, and it's up to Owen, Hubble, and their canine companions to save man's best friend.
PG	This time Zucker and Abrahams are spoofing, most notably, Elvis films and WWII spy movies. Val Kilmer stars as Nick Rivers, a handsome American 50s-style rock and roll singer. While performing in East Germany, he falls in love with a beautiful heroine and becomes involved with the French Resistance.
R	In the early 1970s, Nicholas Garrigan, a young semi-idealistic Scottish doctor, comes to Uganda to assist in a rural hospital. Once there, he soon meets up with the new President, Idi Amin, who promises a golden age for the African nation. Garrigan hits it off immediately with the rabid Scotland fan, who soon offers him a senior position in the national health department and becomes one of Amin's closest advisers. However as the years pass, Garrigan cannot help but notice Amin's increasingly erratic behavior that grows beyond a legitimate fear of assassination into a murderous insanity that is driving Uganda into bloody ruin. Realizing his dire situation with the lunatic leader unwilling to let him go home, Garrigan must make some crucial decisions that could mean his death if the despot finds out.
PG	Godzilla returns in a brand-new movie that ignores all preceding movies except for the original with a brand new look and a powered up atomic ray. This time he battles a mysterious UFO that later transforms into a mysterious kaiju dubbed Orga. They meet up for the final showdown in the city of Shinjuku.
PG	Jason Crockett is an aging, grumpy, physically disabled millionaire who invites his family to his island estate for his birthday celebration. Pickett Smith is a free-lance photographer who is doing a pollution layout for an ecology magazine. Jason Crockett hates nature, poisoning anything that crawls on his property. On the night of his birthday the frogs and other members of nature begin to pay Crockett back.
PG	Army scout Hondo Lane (played by John Wayne) stumbles across an isolated homestead in the middle of Apache territory. The inhabitants - a woman and her son - believe they are safe, as there is a treaty with the Apaches. Lane knows better though, as the Army has just broken the treaty, causing the Apache to seek revenge on settlers. Despite being a scout for the US Army, Lane has sympathies for the Apaches, having been married to a native American woman and living with her people for five years. With divided loyalties he now has to tread a fine line.
R	When the young detective Paul Nerteaux finds the third slashed female corpse of illegal Turkish immigrants, he decides to ask for support to the experienced dark retired detective Jean-Louis Schiffer to chase the serial killer. Together, they infiltrate in the Turkish mafia trying to find the answer to the crimes. Meanwhile, the worker Anna Heymes is being submitted to a brain treatment and has severe headaches and glimpses of memories and visions. When these two parallel events collide, disclose that the Turkish organization "The Wolves" is behind them.
PG	When Victor and his family move into his grand-uncle's mysterious - and seemingly haunted - mansion, the young boy detective makes it his mission to solve the case of a girl who died there forty years earlier.
R	A sketch artist for the police helps a witness recall who she saw leaving the scene of a murder, and discovers that the person is his wife. Not willing to believe she was responsible, he resketches the pictures so they don't look like her, and he begins his own investigation of the murder.
PG-13	Stanley is a magician who has dedicated his life to revealing fraudulent spiritualists. He plans to quickly uncover the truth behind celebrated spiritualist Sophie and her scheming mother. However, the more time he spends with her, he starts thinking that she might actually be able to communicate with the other world, but even worse, he might be falling in love with her.
PG	Some unknown maniac is threatening a navigation company to blow up one of its luxury transatlantics, the "Britannic", now in high sea with 1200 passengers. He is asking for a £500,000 ransom, otherwise the 7 bombs aboard will explode. An experienced anti-bomb squad is sent to the "Britannic", but although all the bombs are located, a very high skill level will be necessary to dismantle them. Perhaps that task is impossible...
PG	Another Disney underdog sports team of misfit kids (soccer this time) learns to play a new sport and become champions, while building self-esteem, making friends and solving a variety of dramatic family crises, through the able assistance of a foreign exchange teacher and a former local sports hero as coaches.
PG-13	Ranjeet Thadani lives a wealthy lifestyle in Mumbai along with his wife, Sheetal, who is a singer, while he manages Soundtrack Industries. At the request of his friend, Jagdish Verma, he decides to invite a singer and Libran, Bharat Bhushan, to his residence for dinner, as well as listen to him sing. Ranjeet, suffering from back pain, does not realize that Bharat is also an Income-Tax Inspector, and upon arrival at Ranjeet's residence, will virtually and hilariously turn his life upside down.
PG	When a German businessman causes a car accident with deadly consequences, the papers start digging into his past to find scandals. What they find causes him to reevaluate his own past during WW2 when he was in Greece.
PG-13	Eddy Myers, a criminal who absconded from justice in Britain and lives in luxury in Spain under an assumed name, until he is recognized by a young and overly zealous British police officer on holiday. After his extradition to England, Myers offers information about his cronies in return for a reduced sentence, but insists he will only talk to the young officer who was responsible for his arrest in Spain. Thus a cat-and-mouse game between the charismatic and manipulative criminal and his interrogator begins.
R	NIGHTCRAWLER is a thriller set in the nocturnal underbelly of contemporary Los Angeles. Jake Gyllenhaal stars as Lou Bloom, a driven young man desperate for work who discovers the high-speed world of L.A. crime journalism. Finding a group of freelance camera crews who film crashes, fires, murder and other mayhem, Lou muscles into the cut-throat, dangerous realm of nightcrawling - where each police siren wail equals a possible windfall and victims are converted into dollars and cents. Aided by Rene Russo as Nina, a veteran of the blood-sport that is local TV news, Lou blurs the line between observer and participant to become the star of his own story.
R	A small village in Västergötland, Sweden. Everything is turned upside-down when the local loner dies and his mansion, called House of Angels, is inherited by his unknown grand-daughter Fanny. She comes riding on a big black motorcycle with her best friend Zac, wearing black leather and spikes. The farmer Axel Flogfält had expected that he would be able to buy the mansion for a good price, but now it seems that Fanny and Zac will stay there. The village is divided into two camps, one for and one against them.
PG	Stopping briefly in a small Texas town, an itinerant race car driver finds that his stock car, on a trailer behind his motor home, has just been quickly and expertly stripped. He chases down the miscreants, who turn out to be six orphan children. He has no recourse to the law, for the corrupt local Sheriff takes most of the proceeds of their thievery in exchange for not putting them in an orphanage. They are charming rogues, who are in turn charmed by him. Disliking their arrangement with the Sheriff, they stow away with him, and he finds himself becoming a reluctant father figure. Thanks to their enthusiasm and incredible mechanical know-how, he begins to make a name for himself on the racing circuit. But the Sheriff doesn't take kindly to losing his extra income.
R	High school student Neil (Jesse Carere) has vowed to remain celibate due to his religious beliefs, as his church wants him to be part of a religious ceremony that requires him to be a virgin. Neil is unaware that his church, which practices Satanism, is planning to sacrifice him to Satan in order to prevent 1000 years of peace on earth. Once Neil becomes aware of this plan, he and his best friend Matt (Daryl Sabara) make plans to find a woman to take Neil's virginity and thus save him from certain death.
R	Callum Crane is in line for appointment to the federal bench during the same week he forces himself, while drunk, on a new secretary at his office who has firmly said no to him. It's also the same week Nathan Corrigan (a young, callow ex-con) goes to the city to meet his biological father, the same Callum Crane. They meet and before Nathan can tell Crane who he is, Crane offers him money to kill the secretary, who has threatened to go to the police. Nathan takes an envelop of cash and the woman's photo, tells friends about it, and throws away the envelop. One of the friends, who needs money, retrieves the envelop and sets out to kill the woman. Can Nathan stop the crime?
R	A young scientist working on an artificial intelligence project is the target of strange gremlin-like creatures, who are out to kill him and thus terminate his research. By coincidence, in one of the rooms he uses, there's a mysterious case containing the puppets of the "puppet master". When the puppets are brought to life, they help destroy the creatures.
PG-13	Danny DeVito is John Leary, a professional clown, whose wife's death in a car accident has left him to care for his two young boys. Loving, but useless at the daily job of fathering, the onus falls on plucky Jack the Bear (Robert J. Steinmiller Jr.) Leary's conscience, and a quantity of alcohol, leads him to denounce a neo-fascist candidate on his children's TV program, and also to the kidnapping of youngest son Dylan (Miko Hughes) by a disturbed neo-Nazi supporter.
PG-13	Gregory Lind is the junior priest at Our Lady of the Assumption, a Catholic parish in Albuquerque, New Mexico. Life at the parish is not perfect for Greg, as he is beginning to have philosophical differences with the church, most specifically the senior parish priest, Father Paul Schaeffer. In dealing with the incident of one of his young parishioners - a student at the church's school, he who came from a less than privileged background unlike most parishioners - Greg meets social worker and divorcée Pamela Gibson, who is able to live in comfort the result of the divorce settlement. Despite their differences in how to deal with the incident in question, Greg and Pamela begin a sexual relationship. Having already questioned his career path prior to Pamela entering his life, Greg has to decide where the church and Pamela fit into his future.
PG	Using a specially designed transparent 'canvas' to provide an unobstructed view, Picasso creates as the camera rolls. He begins with simple works that take shape after only a single brush stroke. He then progresses to more complex paintings, in which he repeatedly adds and removes elements, transforming the entire scene at will, until at last the work is complete.
PG	After bringing democracy to his country, President Mohamed Nasheed of the Maldives, the lowest-lying country in the world, takes up the fight to keep his homeland from disappearing under the sea.
PG	The battle of midway is done with captions to identify historical characters. Historically accurate in its major points, a subplot of an American flyer who is engaged to a Hawiian girl of Japanese descent has been added. This is the battle in which the previously undefeated Japanese fleet was stopped in a battle during which all damage was done by aircraft. The opposing fleets never saw each other.
PG-13	A lecturer finds dire warnings in a series of numbers written 50 years ago in a time capsule at his son's school. Some events have already occurred. Others are yet to happen, and very soon! What follows affects his son and himself directly.
PG	Successful businessman has to take care of his father after his mother has fallen victim to a heart attack. Although they've become estranged to each other, they finally succeed in coming together again.
